param_id,form,audio
62_wildbanana,pohtaʎeˀpan,yaneshaamuesha_62_wildbanana__1
63_wildgarlic,ʐejapʰ,yaneshaamuesha_63_wildgarlic__1
64_cushcushyam,tʂoʰ,yaneshaamuesha_64_cushcushyam__1
65_sachainchi,oʎoɾmetsʎomʲ,yaneshaamuesha_65_sachainchi__1
66_peanut,tʃetʃ,yaneshaamuesha_66_peanut__1
67_manioc,mam,yaneshaamuesha_67_manioc__1
68_piripiri,epeˀ,yaneshaamuesha_68_piripiri__1
69_cacaotree,tʃaːɾem,yaneshaamuesha_69_cacaotree__1
72_cashew,kaːʃoˀ,yaneshaamuesha_72_cashew__1
73_culantro,weʎmeʃ,yaneshaamuesha_73_culantro__1
74_tobacco,jemats,yaneshaamuesha_74_tobacco__1
75_peachpalm,poʰpoʂ,yaneshaamuesha_75_peachpalm__1
76_aguaje,teɲeɾohtʃemʲ,yaneshaamuesha_76_aguaje__1
77_patawa,ʃekem,yaneshaamuesha_77_patawa__1
78_coconut,koːkoˀ,yaneshaamuesha_78_coconut__1
79_cocona,kokonaˀ,yaneshaamuesha_79_cocona__1
80_taro,peːtokʰ,yaneshaamuesha_80_taro__1
81_stranglerfig,ʃeʎatʃʲeʎmatʃʲeʎ,yaneshaamuesha_81_stranglerfig__1
83_giantceibatree,ʃenaʰtʃ,yaneshaamuesha_83_giantceibatree__1
84_cedar,woɾapaʰtʃʲ,yaneshaamuesha_84_cedar__1
86_annatto,jeˀsopʰ,yaneshaamuesha_86_annatto__1
87_huito,jeɲ,yaneshaamuesha_87_huito__1
89_soapapple,ʃejomaʰtʃem,yaneshaamuesha_89_soapapple__1
91_hotpepper,tʃots,yaneshaamuesha_91_hotpepper__1
92_wayruru,mweɾeʎ,yaneshaamuesha_92_wayruru__1
93_maniocdrink,koˀnes,yaneshaamuesha_93_maniocdrink__1
94_plantaindrink,poɾantaʰtʃʲ,yaneshaamuesha_94_plantaindrink__1
95_fishbasedfood,oːtaɾetʃʲ,yaneshaamuesha_95_fishbasedfood__1
96_arrow,tʃoʰpapets,yaneshaamuesha_96_arrow__1
97_bow,kaːˀnotʃʲ,yaneshaamuesha_97_bow__1
100_spear,panmet,yaneshaamuesha_100_spear__1
101_temporaryshelter,kaɾpaʰtʃet,yaneshaamuesha_101_temporaryshelter__1
103_shotgun,eʎapʰ,yaneshaamuesha_103_shotgun__1
104_fishinghook,goʂ,yaneshaamuesha_104_fishinghook__1
105_fishpoisonvine,koɲapeˀ,yaneshaamuesha_105_fishpoisonvine__1
106_fishpoisonshrub,waːkoˀ,yaneshaamuesha_106_fishpoisonshrub__1
107_chaman,amaʰseˀɲetʃʲ,yaneshaamuesha_107_chaman__1
108_healer,apaɾtaiɲ,yaneshaamuesha_108_healer__1
109_song,moʐeɲets,yaneshaamuesha_109_song__1
110_design,ajnaʰteɲets,yaneshaamuesha_110_design__1
111_perforation,oɾeʰteɲets,yaneshaamuesha_111_perforation__1
111_perforation,oɾeʰɲets,yaneshaamuesha_111_perforation__2
113_angelstears,toweˀ,yaneshaamuesha_113_angelstears__1
115_berrybugs,tʃoˀnepʲ,yaneshaamuesha_115_berrybugs__1
116_southamericanpalmweevillarva,ompaʰ,yaneshaamuesha_116_southamericanpalmweevillarva__1
117_louse,uʎoɾ,yaneshaamuesha_117_louse__1
118_wasp,tseːtsoʂ,yaneshaamuesha_118_wasp__1
119_bulletant,poːnaʰ,yaneshaamuesha_119_bulletant__1
120_dragonfly,tʃeɾakʰ,yaneshaamuesha_120_dragonfly__1
121_butterfly,tʃeʎpotʃʲ,yaneshaamuesha_121_butterfly__1
122_mosquito,ʐaŋk,yaneshaamuesha_122_mosquito__1
123_leafcutterant,poˀtʃ,yaneshaamuesha_123_leafcutterant__1
124_spider,aɾaŋkom,yaneshaamuesha_124_spider__1
125_father,apaʰ,yaneshaamuesha_125_father__1
126_mother,aːtʃ,yaneshaamuesha_126_mother__1
127_brotherofman,pomaʃiɲ,yaneshaamuesha_127_brotherofman__1
128_manssister,poʰtʂ,yaneshaamuesha_128_manssister__1
129_womansbrother,poˀseˀ,yaneshaamuesha_129_womansbrother__1
130_womanssister,pamoneʂ,yaneshaamuesha_130_womanssister__1
131_sonofman,pwetʃemer,yaneshaamuesha_131_sonofman__1
132_sonofwoman,pwetʃemer,yaneshaamuesha_132_sonofwoman__1
133_daughterofman,poˀseɲ,yaneshaamuesha_133_daughterofman__1
134_daughterofwoman,poˀseɲ,yaneshaamuesha_134_daughterofwoman__1
135_river,ontaʰpoˀ,yaneshaamuesha_135_river__1
136_lagoon,saˀpʰ,yaneshaamuesha_136_lagoon__1
137_sun,atsneˀ,yaneshaamuesha_137_sun__1
138_moon,aʰʐoʂ,yaneshaamuesha_138_moon__1
139_rain,oˀ,yaneshaamuesha_139_rain__1
140_cloud,oʰs,yaneshaamuesha_140_cloud__1
141_mountain,aspenetʃʲ,yaneshaamuesha_141_mountain__1
142_lightning,tatsteˀ,yaneshaamuesha_142_lightning__1
143_thunder,tʃʲeʰkoɾeˀ,yaneshaamuesha_143_thunder__1
144_rock,maʰpwet,yaneshaamuesha_144_rock__1
145_leaf,aspan,yaneshaamuesha_145_leaf__1
146_fire,tsoˀ,yaneshaamuesha_146_fire__1
147_water,oɲ,yaneshaamuesha_147_water__1
148_star,ɾantoʰ,yaneshaamuesha_148_star__1
149_soilearth,pats,yaneshaamuesha_149_soilearth__1
150_tapir,atoˀ,yaneshaamuesha_150_tapir__1
151_agouti,ɾoːkɨpʰ,yaneshaamuesha_151_agouti__1
152_lowlandpaca,jaʰpʰ,yaneshaamuesha_152_lowlandpaca__1
153_whitelippedpeccary,ojuwaʰ,yaneshaamuesha_153_whitelippedpeccary__1
154_capybara,aːmoʰ,yaneshaamuesha_154_capybara__1
155_jaguar,maːjaʂ,yaneshaamuesha_155_jaguar__1
156_spidermonkey,pwetʃʲeˀtʰ,yaneshaamuesha_156_spidermonkey__1
158_redhowlercotomono,jaːɲeʎ,yaneshaamuesha_158_redhowlercotomono__1
159_southamericancoati,tʃompʰ,yaneshaamuesha_159_southamericancoati__1
160_nancymasnightmonkey,oɾmemʲ,yaneshaamuesha_160_nancymasnightmonkey__1
162_squirrelmonkeymartin,toːtʃ,yaneshaamuesha_162_squirrelmonkeymartin__1
163_amazonriverdolphin,aˀkoʃeɲ,yaneshaamuesha_163_amazonriverdolphin__1
164_sloth,ɾeːmoʃ,yaneshaamuesha_164_sloth__1
165_armadillo,aʃoˀʃ,yaneshaamuesha_165_armadillo__1
166_anteater,wantan,yaneshaamuesha_166_anteater__1
167_tamanduaanteater,ʊmakoˀ,yaneshaamuesha_167_tamanduaanteater__1
168_woollymonkey,koˀtʃ,yaneshaamuesha_168_woollymonkey__1
170_fabric,paˀʃtamwets,yaneshaamuesha_170_fabric__1
172_pitcher,kojem,yaneshaamuesha_172_pitcher__1
173_dye,jaʂ,yaneshaamuesha_173_dye__1
174_tattoo,temanteɲets,yaneshaamuesha_174_tattoo__1
175_house,pokoʎ,yaneshaamuesha_175_house__1
176_quena,kenkon,yaneshaamuesha_176_quena__1
177_drum,kon,yaneshaamuesha_177_drum__1
179_one,paʰtʃʲeʂ,yaneshaamuesha_179_one__1
180_two,eʰpa,yaneshaamuesha_180_two__1
181_three,maːpaʰ,yaneshaamuesha_181_three__1
182_four,paˀtats,yaneshaamuesha_182_four__1
183_five,amnar,yaneshaamuesha_183_five__1
185_several,paːˀnamen,yaneshaamuesha_185_several__1
186_countryfellow,jaːmots,yaneshaamuesha_186_countryfellow__1
187_foreign,okʰ,yaneshaamuesha_187_foreign__1
188_language,ɲoɲets,yaneshaamuesha_188_language__1
189_man,aʰʃeɲoʂ,yaneshaamuesha_189_man__1
190_woman,kojaneʃaˀ,yaneshaamuesha_190_woman__1
191_i,naʰ,yaneshaamuesha_191_i__1
192_you2sg,pʲaʰ,yaneshaamuesha_192_you2sg__1
193_heshe,ɲa,yaneshaamuesha_193_heshe__1
194_weallincl,jaʰ,yaneshaamuesha_194_weallincl__1
196_you2pl,soːkopʰ,yaneshaamuesha_196_you2pl__1
197_they,ɲetʰ,yaneshaamuesha_197_they__1
198_some,mameʰʃaˀ,yaneshaamuesha_198_some__1
200_many,ʃonteˀ,yaneshaamuesha_200_many__1
201_none,ama eseʃajeˀ,yaneshaamuesha_201_none__1
202_few,koɲeˀtʃʲ,yaneshaamuesha_202_few__1
203_all,aʎoʰwen,yaneshaamuesha_203_all__1
204_half,ʐoːtʂ,yaneshaamuesha_204_half__1
205_bunch,koɲetʃʲ,yaneshaamuesha_205_bunch__1
208_southernamericanbushmaster,moʐaːtopʰ,yaneshaamuesha_208_southernamericanbushmaster__1
209_lizard,saɲeɾeˀ,yaneshaamuesha_209_lizard__1
210_yellowfootedtortoise,kaxoɾeˀ,yaneshaamuesha_210_yellowfootedtortoise__1
212_amazonriverturtle,ʃemper,yaneshaamuesha_212_amazonriverturtle__1
213_anacondas,poːjaʎoʰpʰ,yaneshaamuesha_213_anacondas__1
214_commonlancehead,tsesmaˀpʰ,yaneshaamuesha_214_commonlancehead__1
215_frog,kaɾawaˀ,yaneshaamuesha_215_frog__1
216_iguana,maːkotʰ,yaneshaamuesha_216_iguana__1
218_here,aʂ,yaneshaamuesha_218_here__1
219_there,ajlʲ,yaneshaamuesha_219_there__1
220_before,awaʰtʃʲ,yaneshaamuesha_220_before__1
221_after,tʃeʐaˀtʃ,yaneshaamuesha_221_after__1
222_now,tʃʲeˀ,yaneshaamuesha_222_now__1
223_machete,matʃetʰ,yaneshaamuesha_223_machete__1
224_hammock,maːkoˀ,yaneshaamuesha_224_hammock__1
226_canoe,noɲtʃʲ,yaneshaamuesha_226_canoe__1
227_rowing,benaʰtʃʲ,yaneshaamuesha_227_rowing__1
228_basket,kantʃʲeɾ,yaneshaamuesha_228_basket__1
229_rope,apeʎaɾetʂ,yaneshaamuesha_229_rope__1
230_plate,tseˀɾet,yaneshaamuesha_230_plate__1
232_bed,maːjoˀ,yaneshaamuesha_232_bed__1
233_strainer,ʃoʃnaːtets,yaneshaamuesha_233_strainer__1
234_fan,paːjatʃʲ,yaneshaamuesha_234_fan__1
235_walk,tʃopeˀtʃeɲets,yaneshaamuesha_235_walk__1
236_cook,potaɾeteɲets,yaneshaamuesha_236_cook__1
237_fish,wasˀoteɲets,yaneshaamuesha_237_fish__1
238_dance,koʃaːmmʲats,yaneshaamuesha_238_dance__1
239_sing,moʐeɲets,yaneshaamuesha_239_sing__1
240_tellstories,seʐpaɾɲats,yaneshaamuesha_240_tellstories__1
241_eat,ʐeɲets,yaneshaamuesha_241_eat__1
242_drink,oʐeɲets,yaneshaamuesha_242_drink__1
243_urinate,notspaˀ,yaneshaamuesha_243_urinate__1
244_defecate,netʃmaˀ,yaneshaamuesha_244_defecate__1
245_boil,japʲahtaˀ,yaneshaamuesha_245_boil__1
246_breathe,oʐeʐɲats,yaneshaamuesha_246_breathe__1
247_work,taɾwaseɲets,yaneshaamuesha_247_work__1
