param_id,form,audio
136_lagoon,ĩj̃ã,amahuaca_136_lagoon__1
137_sun,waːɾi,amahuaca_137_sun__1
138_moon,uçɨʔ,amahuaca_138_moon__1
139_rain,uiʔ,amahuaca_139_rain__1
140_cloud,kuʔĩ,amahuaca_140_cloud__1
141_mountain,matʃi,amahuaca_141_mountain__1
142_lightning,kanda̰ː,amahuaca_142_lightning__1
143_thunder,najɾinkɪ,amahuaca_143_thunder__1
144_rock,maçaç,amahuaca_144_rock__1
145_leaf,pɨʔḭ,amahuaca_145_leaf__1
146_fire,tʃiʔḭ,amahuaca_146_fire__1
147_water,wakʊʔmã,amahuaca_147_water__1
148_star,wiʃĩ,amahuaca_148_star__1
149_soilearth,maiʔ,amahuaca_149_soilearth__1
150_tapir,ʔaː,amahuaca_150_tapir__1
151_agouti,maɾi,amahuaca_151_agouti__1
152_lowlandpaca,andʊʔ,amahuaca_152_lowlandpaca__1
153_whitelippedpeccary,jaː,amahuaca_153_whitelippedpeccary__1
154_capybara,amɨ̃n,amahuaca_154_capybara__1
155_jaguar,inaʔa̰,amahuaca_155_jaguar__1
155_jaguar,indoʔ,amahuaca_155_jaguar__2
156_spidermonkey,isoː,amahuaca_156_spidermonkey__1
158_redhowlercotomono,rʊʔo̰,amahuaca_158_redhowlercotomono__1
159_southamericancoati,ʃiʃiʔ,amahuaca_159_southamericancoati__1
160_nancymasnightmonkey,ɾiɾo,amahuaca_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,ʃipɪ̰,amahuaca_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,wasaʔ,amahuaca_162_squirrelmonkeymartin__1
163_amazonriverdolphin,kʊʃujʃka,amahuaca_163_amazonriverdolphin__1
164_sloth,naʔĩ,amahuaca_164_sloth__1
165_armadillo,jaːis,amahuaca_165_armadillo__1
166_anteater,çaʔɨ̰,amahuaca_166_anteater__1
167_tamanduaanteater,wiː,amahuaca_167_tamanduaanteater__1
168_woollymonkey,is̺ʊkʊɾo,amahuaca_168_woollymonkey__1
170_fabric,watʃiʔ,amahuaca_170_fabric__1
172_pitcher,kɨntɪʔ,amahuaca_172_pitcher__1
175_house,tapas̺,amahuaca_175_house__1
176_quena,ɾɨː,amahuaca_176_quena__1
177_drum,tampʊɾa,amahuaca_177_drum__1
179_one,tiː,amahuaca_179_one__1
180_two,ɾawɨ̰,amahuaca_180_two__1
181_three,ɾaβɨhakɨstɪʔ,amahuaca_181_three__1
183_five,mɨkɨn kijʊ,amahuaca_183_five__1
186_countryfellow,kajβʊ,amahuaca_186_countryfellow__1
187_foreign,naːβʊ,amahuaca_187_foreign__1
188_language,hʊβiʔ,amahuaca_188_language__1
189_man,hʊndiʔ,amahuaca_189_man__1
190_woman,çando,amahuaca_190_woman__1
191_i,iːja,amahuaca_191_i__1
192_you2sg,miːja,amahuaca_192_you2sg__1
193_heshe,haː,amahuaca_193_heshe__1
194_weallincl,nukʰɨ,amahuaca_194_weallincl__1
196_you2pl,matʊ,amahuaca_196_you2pl__1
197_they,hatʊβʊ,amahuaca_197_they__1
198_some,tiɾaːs̺i,amahuaca_198_some__1
200_many,itʃaʔ,amahuaca_200_many__1
201_none,jambaʔ,amahuaca_201_none__1
202_few,piʃtaɾɨs,amahuaca_202_few__1
203_all,kijʊβi,amahuaca_203_all__1
204_half,nakiçatɨ,amahuaca_204_half__1
205_bunch,nakiçatɨpiʃta,amahuaca_205_bunch__1
206_pair,ɾawɨ̰,amahuaca_206_pair__1
207_both,ɾawɨɾiβiʔ,amahuaca_207_both__1
208_southernamericanbushmaster,kambṵ,amahuaca_208_southernamericanbushmaster__1
209_lizard,kapɨ̰,amahuaca_209_lizard__1
210_yellowfootedtortoise,çaʔɨ,amahuaca_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,kawuɾɪ,amahuaca_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,çawɨ,amahuaca_212_amazonriverturtle__1
213_anacondas,hɨndɨɾʊndo,amahuaca_213_anacondas__1
214_commonlancehead,ʃando,amahuaca_214_commonlancehead__1
215_frog,tʊkʊɾoʔ,amahuaca_215_frog__1
216_iguana,çɨkɨ̰,amahuaca_216_iguana__1
218_here,nandoʔ,amahuaca_218_here__1
219_there,undoʔ,amahuaca_219_there__1
221_after,ɾambamapiʃta,amahuaca_221_after__1
222_now,ramba̰,amahuaca_222_now__1
223_machete,matʃito,amahuaca_223_machete__1
224_hammock,ɾisiʔ,amahuaca_224_hammock__1
225_pipe,ɾumbɨmʊntɪ,amahuaca_225_pipe__1
226_canoe,hɨnʊntɪʔ,amahuaca_226_canoe__1
227_rowing,wĩntɪʔ,amahuaca_227_rowing__1
228_basket,kakãⁿ,amahuaca_228_basket__1
228_basket,tas̺aʔ,amahuaca_228_basket__2
229_rope,miʃkitɪ,amahuaca_229_rope__1
230_plate,ratʊʔ,amahuaca_230_plate__1
231_table,hiriti tapʊ̃,amahuaca_231_table__1
232_bed,ʊçatɪʔ,amahuaca_232_bed__1
233_strainer,tuʔatɪʔ,amahuaca_233_strainer__1
234_fan,pajatɪʔ,amahuaca_234_fan__1
235_walk,kaʔiʔ,amahuaca_235_walk__1
236_cook,hʊwakin,amahuaca_236_cook__1
237_fish,miʃkikĩn,amahuaca_237_fish__1
238_dance,tʃiɾĩnʔi,amahuaca_238_dance__1
239_sing,wɨʔaʔiʔ,amahuaca_239_sing__1
240_tellstories,jʊʔikĩn,amahuaca_240_tellstories__1
241_eat,hiɾikin,amahuaca_241_eat__1
242_drink,ajakĩn,amahuaca_242_drink__1
243_urinate,hĩns̺ʊ̃nkĩ,amahuaca_243_urinate__1
244_defecate,pʊʔiʔiʔ,amahuaca_244_defecate__1
245_boil,kuwĩkĩn,amahuaca_245_boil__1
246_breathe,hʊwĩʔḭ,amahuaca_246_breathe__1
247_work,jũnduʔḭ,amahuaca_247_work__1
