param_id,form,audio
62_wildbanana,pumpu,awajun_62_wildbanana__1
63_wildgarlic,kaip,awajun_63_wildgarlic__1
64_cushcushyam,kɨ̃ŋkɨ,awajun_64_cushcushyam__1
65_sachainchi,intʃi,awajun_65_sachainchi__1
66_peanut,dusɨ,awajun_66_peanut__1
67_manioc,mama,awajun_67_manioc__1
68_piripiri,pihipin,awajun_68_piripiri__1
69_cacaotree,bakao,awajun_69_cacaotree__1
70_mocambotree,βʷakam,awajun_70_mocambotree__1
71_chestnut,pitu,awajun_71_chestnut__1
72_cashew,kaʃʊ,awajun_72_cashew__1
74_tobacco,tsa:ŋ,awajun_74_tobacco__1
75_peachpalm,ujaj,awajun_75_peachpalm__1
76_aguaje,atʃʊ,awajun_76_aguaje__1
77_patawa,jaju,awajun_77_patawa__1
78_coconut,koko,awajun_78_coconut__1
79_cocona,kukuʃ,awajun_79_cocona__1
80_taro,pituk̚,awajun_80_taro__1
80_taro,saŋku,awajun_80_taro__2
81_stranglerfig,piwa,awajun_81_stranglerfig__1
83_giantceibatree,numpiŋnum,awajun_83_giantceibatree__1
84_cedar,sɨtum,awajun_84_cedar__1
85_mahogany,sɨɾhunt̚,awajun_85_mahogany__1
86_annatto,ipak̚,awajun_86_annatto__1
87_huito,suwa,awajun_87_huito__1
88_lepidocaryumtenue,kampanak̚,awajun_88_lepidocaryumtenue__1
89_soapapple,pɔʊ̯m,awajun_89_soapapple__1
91_hotpepper,h̃ĩmã,awajun_91_hotpepper__1
92_wayruru,ɨtsɨ,awajun_92_wayruru__1
93_maniocdrink,nihamaʃ,awajun_93_maniocdrink__1
94_plantaindrink,uʃujkamu,awajun_94_plantaindrink__1
95_fishbasedfood,juŋkunamʊ,awajun_95_fishbasedfood__1
96_arrow,naŋci,awajun_96_arrow__1
97_bow,tumãŋ,awajun_97_bow__1
98_harpoon,puja,awajun_98_harpoon__1
99_fishtrap,dɨka,awajun_99_fishtrap__1
100_spear,naŋci,awajun_100_spear__1
101_temporaryshelter,ak̚,awajun_101_temporaryshelter__1
102_blowgun,um,awajun_102_blowgun__1
103_shotgun,akãh̃ũ,awajun_103_shotgun__1
104_fishinghook,ansɪa,awajun_104_fishinghook__1
105_fishpoisonvine,timʊ,awajun_105_fishpoisonvine__1
106_fishpoisonshrub,antʃaʊ̯,awajun_106_fishpoisonshrub__1
107_chaman,tuntʃi,awajun_107_chaman__1
108_healer,iβiʃin,awajun_108_healer__1
109_song,ɨhɨsmamat̚,awajun_109_song__1
110_design,aɣaðmatkamʊ,awajun_110_design__1
111_perforation,tukumatbɔʊ̯,awajun_111_perforation__1
112_ayahuasca,datɨm,awajun_112_ayahuasca__1
113_angelstears,bajkwa,awajun_113_angelstears__1
115_berrybugs,utsae,awajun_115_berrybugs__1
116_southamericanpalmweevillarva,bukin,awajun_116_southamericanpalmweevillarva__1
117_louse,tɨma,awajun_117_louse__1
118_wasp,ɨtɨ,awajun_118_wasp__1
119_bulletant,jutuj,awajun_119_bulletant__1
120_dragonfly,antantaʃ,awajun_120_dragonfly__1
121_butterfly,wampiʃuk̚,awajun_121_butterfly__1
122_mosquito,mantʃu,awajun_122_mosquito__1
123_leafcutterant,wɨk̚,awajun_123_leafcutterant__1
124_spider,tsɨhɨ,awajun_124_spider__1
125_father,apaŋ,awajun_125_father__1
126_mother,dukuŋ,awajun_126_mother__1
127_brotherofman,ijatsun,awajun_127_brotherofman__1
128_manssister,ubaŋ,awajun_128_manssister__1
129_womansbrother,umahi᷈,awajun_129_womansbrother__1
130_womanssister,umahĩ,awajun_130_womanssister__1
131_sonofman,utʃin,awajun_131_sonofman__1
132_sonofwoman,utʃihĩ,awajun_132_sonofwoman__1
133_daughterofman,nawantũ,awajun_133_daughterofman__1
134_daughterofwoman,nawaŋhĩ,awajun_134_daughterofwoman__1
135_river,namak,awajun_135_river__1
136_lagoon,ɨpʷɨtkamu,awajun_136_lagoon__1
137_sun,ɨtsa,awajun_137_sun__1
138_moon,nãntu,awajun_138_moon__1
139_rain,jumi,awajun_139_rain__1
140_cloud,najajm,awajun_140_cloud__1
141_mountain,mũh̃ã,awajun_141_mountain__1
142_lightning,tʃahip,awajun_142_lightning__1
143_thunder,ipãmũ,awajun_143_thunder__1
144_rock,kaja,awajun_144_rock__1
145_leaf,duka,awajun_145_leaf__1
146_fire,hi:,awajun_146_fire__1
147_water,jumi,awajun_147_water__1
148_star,jaja,awajun_148_star__1
149_soilearth,nũŋka,awajun_149_soilearth__1
150_tapir,pamβaʊ̯,awajun_150_tapir__1
151_agouti,kãj̃ũk,awajun_151_agouti__1
152_lowlandpaca,kaʃaj,awajun_152_lowlandpaca__1
153_whitelippedpeccary,paki,awajun_153_whitelippedpeccary__1
154_capybara,uŋkubjʊ,awajun_154_capybara__1
155_jaguar,ikamĩãw̃ã,awajun_155_jaguar__1
156_spidermonkey,tʃu,awajun_156_spidermonkey__1
157_redhowleraullador,waʃɪ,awajun_157_redhowleraullador__1
159_southamericancoati,kuʃi,awajun_159_southamericancoati__1
160_nancymasnightmonkey,kuhi,awajun_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,wahĩãm,awajun_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,βʷahjam,awajun_162_squirrelmonkeymartin__1
163_amazonriverdolphin,apupu,awajun_163_amazonriverdolphin__1
164_sloth,uŋuʃ,awajun_164_sloth__1
165_armadillo,ʃuʃwi,awajun_165_armadillo__1
166_anteater,wiʃiʃi,awajun_166_anteater__1
167_tamanduaanteater,kiβʷi,awajun_167_tamanduaanteater__1
168_woollymonkey,batʃin,awajun_168_woollymonkey__1
170_fabric,haʃ,awajun_170_fabric__1
172_pitcher,bwis,awajun_172_pitcher__1
173_dye,aɣamãntɛ̃,awajun_173_dye__1
174_tattoo,usumambɔʊ̯,awajun_174_tattoo__1
175_house,hɨŋa,awajun_175_house__1
176_quena,piŋkuj,awajun_176_quena__1
177_drum,tampũŋ,awajun_177_drum__1
178_manguare,tuntuj,awajun_178_manguare__1
179_one,bakitʃik̚,awajun_179_one__1
180_two,hĩmãŋ,awajun_180_two__1
181_three,kampaduŋ,awajun_181_three__1
182_four,ipaksumat̚,awajun_182_four__1
183_five,uwɨɰa amua,awajun_183_five__1
185_several,kwaʃat̚,awajun_185_several__1
186_countryfellow,pata,awajun_186_countryfellow__1
187_foreign,ikapata,awajun_187_foreign__1
188_language,tʃitʃam,awajun_188_language__1
189_man,ajʃᵊmã,awajun_189_man__1
190_woman,nua,awajun_190_woman__1
191_i,βi,awajun_191_i__1
192_you2sg,amɨ̃,awajun_192_you2sg__1
193x1_he,nĩ,awajun_193x1_he__1
193x2_she,nĩ,awajun_193x2_she__1
194_weallincl,hutĩ,awajun_194_weallincl__1
196_you2pl,atum,awajun_196_you2pl__1
197x1_theymasc,dita,awajun_197x1_theymasc__1
197x2_theyfem,dita,awajun_197x2_theyfem__1
198_some,anmantin,awajun_198_some__1
200_many,ʃiŋ kuaʃat̚,awajun_200_many__1
201_none,atsaʊ̯,awajun_201_none__1
202_few,pipiʃ,awajun_202_few__1
203_all,aʃi,awajun_203_all__1
204_half,himbɛjtu,awajun_204_half__1
205_bunch,tsaiʔbawɨ,awajun_205_bunch__1
206_pair,apatkamʊ,awajun_206_pair__1
207_both,h̃ĩmã,awajun_207_both__1
208_southernamericanbushmaster,jamɨntsɨɪ̯,awajun_208_southernamericanbushmaster__1
209_lizard,j̃ãntãmã,awajun_209_lizard__1
210_yellowfootedtortoise,kuŋkwim,awajun_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,tʃahap̚,awajun_211_yellowspottedamazonriverturtle__1
213_anacondas,pãŋki,awajun_213_anacondas__1
214_commonlancehead,bakaʃ,awajun_214_commonlancehead__1
215_frog,kuwaʊ̯,awajun_215_frog__1
216_iguana,iβã,awajun_216_iguana__1
218_here,ĩmãh̃w̃ĩ,awajun_218_here__1
219_there,awi᷈,awajun_219_there__1
220_before,ɲãõʃkɨ,awajun_220_before__1
221_after,nunika,awajun_221_after__1
222_now,jambaj,awajun_222_now__1
223_machete,battʃit,awajun_223_machete__1
224_hammock,tampu,awajun_224_hammock__1
225_pipe,pɨmpɨaŋmʊ bukuntaj,awajun_225_pipe__1
226_canoe,kanʊ,awajun_226_canoe__1
227_rowing,kanaj,awajun_227_rowing__1
228_basket,tʃaŋkĩn,awajun_228_basket__1
229_rope,ĩnkataj,awajun_229_rope__1
230_plate,pinin,awajun_230_plate__1
231_table,patataɪ̯,awajun_231_table__1
232_bed,pɨɣak,awajun_232_bed__1
233_strainer,tsatsamtɛ̃j̃,awajun_233_strainer__1
234_fan,haβankʊ,awajun_234_fan__1
235_walk,wɨkɨtaj,awajun_235_walk__1
236_cook,inahut̚,awajun_236_cook__1
237_fish,mihatkabo,awajun_237_fish__1
238_dance,nantsɨmat,awajun_238_dance__1
239_sing,ɨhɨsmawaw,awajun_239_sing__1
240_tellstories,awmatut,awajun_240_tellstories__1
241_eat,juta,awajun_241_eat__1
242_drink,umut̚,awajun_242_drink__1
243_urinate,ʃikipat̚,awajun_243_urinate__1
244_defecate,ihapat̚,awajun_244_defecate__1
245_boil,ukuwat̚,awajun_245_boil__1
246_breathe,muajatut,awajun_246_breathe__1
247_work,takat̚,awajun_247_work__1
