param_id,form,audio
102_blowgun,tɨpi,shipibokonibo_102_blowgun__1
103_shotgun,tuati,shipibokonibo_103_shotgun__1
104_fishinghook,miʃkiti,shipibokonibo_104_fishinghook__1
105_fishpoisonvine,baɻabasko,shipibokonibo_105_fishpoisonvine__1
107_chaman,jubɨ,shipibokonibo_107_chaman__1
108_healer,unaɲa,shipibokonibo_108_healer__1
109_song,bɨwa,shipibokonibo_109_song__1
110_design,kɨnɘ,shipibokonibo_110_design__1
111_perforation,kupɨkɨ,shipibokonibo_111_perforation__1
112_ayahuasca,niʃi,shipibokonibo_112_ayahuasca__1
113_angelstears,kanatʃiaɾi,shipibokonibo_113_angelstears__1
114_kambo,tʃaki,shipibokonibo_114_kambo__1
115_berrybugs,hupuʂ,shipibokonibo_115_berrybugs__1
116_southamericanpalmweevillarva,binunʂuna,shipibokonibo_116_southamericanpalmweevillarva__1
117_louse,ia,shipibokonibo_117_louse__1
118_wasp,bina,shipibokonibo_118_wasp__1
119_bulletant,buna,shipibokonibo_119_bulletant__1
120_dragonfly,santɨn,shipibokonibo_120_dragonfly__1
121_butterfly,pɨnpɨn,shipibokonibo_121_butterfly__1
122_mosquito,bi,shipibokonibo_122_mosquito__1
123_leafcutterant,mawis,shipibokonibo_123_leafcutterant__1
124_spider,ʃinakuʂu,shipibokonibo_124_spider__1
125_father,papa,shipibokonibo_125_father__1
126_mother,tita,shipibokonibo_126_mother__1
127_brotherofman,hawɨn wɨtsa,shipibokonibo_127_brotherofman__1
128_manssister,hawɨn puj,shipibokonibo_128_manssister__1
129_womansbrother,hawɨn puj,shipibokonibo_129_womansbrother__1
130_womanssister,hawɨn wɨtsa,shipibokonibo_130_womanssister__1
131_sonofman,bakɨ βɨnβu,shipibokonibo_131_sonofman__1
131x1_son,bakɨ,shipibokonibo_131x1_son__1
132_sonofwoman,bakɨ βɨnβu,shipibokonibo_132_sonofwoman__1
133_daughterofman,bakɨ ajnβu,shipibokonibo_133_daughterofman__1
134_daughterofwoman,bakɨ ajnβu,shipibokonibo_134_daughterofwoman__1
135_river,paɻu,shipibokonibo_135_river__1
137_sun,baɻi,shipibokonibo_137_sun__1
138_moon,uʂɨ,shipibokonibo_138_moon__1
139_rain,wi,shipibokonibo_139_rain__1
140_cloud,najkwin,shipibokonibo_140_cloud__1
141_mountain,mana,shipibokonibo_141_mountain__1
142_lightning,kanabiɻikæj,shipibokonibo_142_lightning__1
143_thunder,kana,shipibokonibo_143_thunder__1
144_rock,makan,shipibokonibo_144_rock__1
145_leaf,pɨj,shipibokonibo_145_leaf__1
146_fire,tʃi,shipibokonibo_146_fire__1
147_water,umpaʂ,shipibokonibo_147_water__1
148_star,wiʃtĩ,shipibokonibo_148_star__1
149_soilearth,maj,shipibokonibo_149_soilearth__1
150_tapir,awa,shipibokonibo_150_tapir__1
151_agouti,maɻi,shipibokonibo_151_agouti__1
152_lowlandpaca,anu,shipibokonibo_152_lowlandpaca__1
153_whitelippedpeccary,jawa,shipibokonibo_153_whitelippedpeccary__1
154_capybara,amɨn,shipibokonibo_154_capybara__1
155_jaguar,inu,shipibokonibo_155_jaguar__1
156_spidermonkey,isu,shipibokonibo_156_spidermonkey__1
158_redhowlercotomono,ɻu,shipibokonibo_158_redhowlercotomono__1
159_southamericancoati,ʃiʃi,shipibokonibo_159_southamericancoati__1
160_nancymasnightmonkey,ɻuka ɻuka,shipibokonibo_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,wasa,shipibokonibo_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,huʂuʃinu,shipibokonibo_162_squirrelmonkeymartin__1
163_amazonriverdolphin,kuʃuʃka,shipibokonibo_163_amazonriverdolphin__1
164_sloth,punsɨn,shipibokonibo_164_sloth__1
165_armadillo,jawiʃ,shipibokonibo_165_armadillo__1
166_anteater,ʂaɨ,shipibokonibo_166_anteater__1
168_woollymonkey,βisuʃinu,shipibokonibo_168_woollymonkey__1
169_whitefacedcapuchin,huʂuʃinu,shipibokonibo_169_whitefacedcapuchin__1
170_fabric,tʃupa,shipibokonibo_170_fabric__1
172_pitcher,tʃumu,shipibokonibo_172_pitcher__1
173_dye,pukwati,shipibokonibo_173_dye__1
174_tattoo,nanɨn kɨnɨta,shipibokonibo_174_tattoo__1
175_house,ʂuβu,shipibokonibo_175_house__1
176_quena,kena,shipibokonibo_176_quena__1
178_manguare,hiwiɻiʃkiti,shipibokonibo_178_manguare__1
179_one,wɨstjuɻa,shipibokonibo_179_one__1
180_two,ɻabɨ,shipibokonibo_180_two__1
181_three,kimiʃa,shipibokonibo_181_three__1
182_four,tʃusku,shipibokonibo_182_four__1
183_five,pitʃka,shipibokonibo_183_five__1
186_countryfellow,kajβu,shipibokonibo_186_countryfellow__1
187_foreign,nawa,shipibokonibo_187_foreign__1
188_language,wɨtsa hui,shipibokonibo_188_language__1
189_man,bɨmbu,shipibokonibo_189_man__1
190_woman,ainbu,shipibokonibo_190_woman__1
191_i,ɨa,shipibokonibo_191_i__1
192_you2sg,mja,shipibokonibo_192_you2sg__1
193_heshe,wa,shipibokonibo_193_heshe__1
194_weallincl,nuaβu,shipibokonibo_194_weallincl__1
195_weallexcl,nua,shipibokonibo_195_weallexcl__1
196_you2pl,matuβu,shipibokonibo_196_you2pl__1
197_they,wabu,shipibokonibo_197_they__1
198_some,wɨstiβu,shipibokonibo_198_some__1
199_several,itʃa,shipibokonibo_199_several__1
200_many,itʃabu,shipibokonibo_200_many__1
201_none,jama,shipibokonibo_201_none__1
202_few,itʃama,shipibokonibo_202_few__1
203_all,hatibi,shipibokonibo_203_all__1
204_half,napumβʷɨkʊ̃,shipibokonibo_204_half__1
205_bunch,pakɨʃ,shipibokonibo_205_bunch__1
206_pair,ɻaβɨti,shipibokonibo_206_pair__1
207_both,ɻabɨbi,shipibokonibo_207_both__1
208_southernamericanbushmaster,kamuʃ,shipibokonibo_208_southernamericanbushmaster__1
209_lizard,kapɨ,shipibokonibo_209_lizard__1
210_yellowfootedtortoise,mananʂawɨ,shipibokonibo_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,kabuɻi,shipibokonibo_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,kuɻjapiɾi,shipibokonibo_212_amazonriverturtle__1
213_anacondas,ɻunin,shipibokonibo_213_anacondas__1
214_commonlancehead,ʃanu,shipibokonibo_214_commonlancehead__1
215_frog,tʃaki,shipibokonibo_215_frog__1
216_iguana,apaʃiɻu,shipibokonibo_216_iguana__1
218_here,nɨnu,shipibokonibo_218_here__1
219_there,unu,shipibokonibo_219_there__1
220_before,mwa,shipibokonibo_220_before__1
221_after,hapɨkaw,shipibokonibo_221_after__1
222_now,ɻama,shipibokonibo_222_now__1
223_machete,matʃitu,shipibokonibo_223_machete__1
224_hammock,wɪjuti,shipibokonibo_224_hammock__1
225_pipe,kaʃimpu,shipibokonibo_225_pipe__1
226_canoe,nunti,shipibokonibo_226_canoe__1
227_rowing,winti,shipibokonibo_227_rowing__1
228_basket,tasa,shipibokonibo_228_basket__1
229_rope,niʃi,shipibokonibo_229_rope__1
230_plate,ɻatu,shipibokonibo_230_plate__1
231_table,hajmpiti,shipibokonibo_231_table__1
232_bed,uʂati,shipibokonibo_232_bed__1
233_strainer,tuati,shipibokonibo_233_strainer__1
234_fan,paɲamɨti,shipibokonibo_234_fan__1
235_walk,niti,shipibokonibo_235_walk__1
236_cook,juati,shipibokonibo_236_cook__1
237_fish,jumɨɻati,shipibokonibo_237_fish__1
238_dance,ɻansati,shipibokonibo_238_dance__1
239_sing,bɨwati,shipibokonibo_239_sing__1
240_tellstories,juiti,shipibokonibo_240_tellstories__1
241_eat,piti,shipibokonibo_241_eat__1
242_drink,ʂɨati,shipibokonibo_242_drink__1
243_urinate,hisunti,shipibokonibo_243_urinate__1
244_defecate,pwiti,shipibokonibo_244_defecate__1
245_boil,kuβjanti,shipibokonibo_245_boil__1
246_breathe,hwinti,shipibokonibo_246_breathe__1
247_work,tɨti,shipibokonibo_247_work__1
