param_id,form,audio
47_earring,paʃwiti,chaninawa_47_earring__1
49_menstraditionalrobe,ʃuɾitɪ,chaninawa_49_menstraditionalrobe__1
50_necklace,tɨutɪ,chaninawa_50_necklace__1
51_armoredcatfish,ipu,chaninawa_51_armoredcatfish__1
52_electriceel,kudi,chaninawa_52_electriceel__1
53_stingray,ɸajʊ,chaninawa_53_stingray__1
54_pirarucu,ʂaumãw̃ã,chaninawa_54_pirarucu__1
55_prochilodontidfish,kʰapiɾiba,chaninawa_55_prochilodontidfish__1
56_silvermylossoma,palomɪta,chaninawa_56_silvermylossoma__1
57_piranha,baʔɨ,chaninawa_57_piranha__1
58_catfishpseudoplatystomafasciatum,dosija,chaninawa_58_catfishpseudoplatystomafasciatum__1
59_catfishcallichthyscallichthys,ɾɨβoʂɨa,chaninawa_59_catfishcallichthyscallichthys__1
60_catfishzungarozungaro,ʂimanua,chaninawa_60_catfishzungarozungaro__1
61_cichlidsfish,maĩ,chaninawa_61_cichlidsfish__1
62_wildbanana,tʃaa,chaninawa_62_wildbanana__1
64_cushcushyam,ɸuːwa,chaninawa_64_cushcushyam__1
65_sachainchi,kʰaɾi,chaninawa_65_sachainchi__1
66_peanut,taba,chaninawa_66_peanut__1
67_manioc,juwa,chaninawa_67_manioc__1
68_piripiri,ɾaɨsaʊ,chaninawa_68_piripiri__1
68_piripiri,ʂɨoti,chaninawa_68_piripiri__2
69_cacaotree,tʃaʂoɾɨʂoɸʷi,chaninawa_69_cacaotree__1
72_cashew,kʰaʃʊ,chaninawa_72_cashew__1
73_culantro,seβʊdʒa,chaninawa_73_culantro__1
74_tobacco,taɸʷaʔʊ,chaninawa_74_tobacco__1
75_peachpalm,nɨnãw̃ã,chaninawa_75_peachpalm__1
76_aguaje,agwahɪ,chaninawa_76_aguaje__1
77_patawa,isã,chaninawa_77_patawa__1
78_coconut,kʊʔxʊ,chaninawa_78_coconut__1
79_cocona,kʊkona,chaninawa_79_cocona__1
80_taro,sijo,chaninawa_80_taro__1
81_stranglerfig,ʂuda,chaninawa_81_stranglerfig__1
82_camucamu,kʰamukʰamu,chaninawa_82_camucamu__1
83_giantceibatree,ʂʊdʊ,chaninawa_83_giantceibatree__1
84_cedar,kuʐa,chaninawa_84_cedar__1
85_mahogany,kʰaʊba,chaninawa_85_mahogany__1
86_annatto,ba:ʂɨ,chaninawa_86_annatto__1
87_huito,dadɨ,chaninawa_87_huito__1
88_lepidocaryumtenue,pɨʂɨɸʷɨtʊɾʊ,chaninawa_88_lepidocaryumtenue__1
89_soapapple,itʃiɸi,chaninawa_89_soapapple__1
91_hotpepper,tuʃpuhjutʃi,chaninawa_91_hotpepper__1
92_wayruru,tʃɨpɨʂ wɨɾuwi,chaninawa_92_wayruru__1
93_maniocdrink,pɨtɪ,chaninawa_93_maniocdrink__1
94_plantaindrink,butsa,chaninawa_94_plantaindrink__1
95_fishbasedfood,ɾaokɪ,chaninawa_95_fishbasedfood__1
96_arrow,kʰatɪ,chaninawa_96_arrow__1
96_arrow,kʰutʃa,chaninawa_96_arrow__2
97_bow,diː,chaninawa_97_bow__1
98_harpoon,aɾpõ,chaninawa_98_harpoon__1
100_spear,aɾpõn,chaninawa_100_spear__1
101_temporaryshelter,tapas̺,chaninawa_101_temporaryshelter__1
103_shotgun,tɨʔɨtɪ,chaninawa_103_shotgun__1
104_fishinghook,ʂɨabati,chaninawa_104_fishinghook__1
105_fishpoisonvine,pu̯ikama,chaninawa_105_fishpoisonvine__1
106_fishpoisonshrub,pujkama,chaninawa_106_fishpoisonshrub__1
107_chaman,kʷɨ̃w̃ãtia,chaninawa_107_chaman__1
109_song,ɸʷadatininwinʊ,chaninawa_109_song__1
110_design,kʰɨdɨ,chaninawa_110_design__1
111_perforation,ɾɨʂʊ,chaninawa_111_perforation__1
112_ayahuasca,ʂuɾɪ,chaninawa_112_ayahuasca__1
113_angelstears,tʃaːɾo,chaninawa_113_angelstears__1
114_kambo,pʊtʊ,chaninawa_114_kambo__1
115_berrybugs,ipuʂ,chaninawa_115_berrybugs__1
116_southamericanpalmweevillarva,taːdo,chaninawa_116_southamericanpalmweevillarva__1
117_louse,ija,chaninawa_117_louse__1
118_wasp,ɸʷida,chaninawa_118_wasp__1
119_bulletant,dihupa,chaninawa_119_bulletant__1
120_dragonfly,ja:dɨ,chaninawa_120_dragonfly__1
121_butterfly,awaɸɨda,chaninawa_121_butterfly__1
122_mosquito,ɸʷiː,chaninawa_122_mosquito__1
123_leafcutterant,kuɾuɪs,chaninawa_123_leafcutterant__1
124_spider,ʃinadihu,chaninawa_124_spider__1
125_father,ɨpa,chaninawa_125_father__1
126_mother,ɨwa,chaninawa_126_mother__1
127_brotherofman,ɨʂtʊ,chaninawa_127_brotherofman__1
128_manssister,tʃiʔʊ,chaninawa_128_manssister__1
129_womansbrother,ɨʂtʊ,chaninawa_129_womansbrother__1
130_womanssister,tʃiʔʊ,chaninawa_130_womanssister__1
131_sonofman,ɸʷaʔɨ,chaninawa_131_sonofman__1
132_sonofwoman,duʔuɸɨdɨ,chaninawa_132_sonofwoman__1
133_daughterofman,ɾʊɸɨ,chaninawa_133_daughterofman__1
134_daughterofwoman,ʂiudɪ,chaninawa_134_daughterofwoman__1
135_river,ɨdɨ,chaninawa_135_river__1
136_lagoon,iɲa,chaninawa_136_lagoon__1
137_sun,ɸʷaɾi,chaninawa_137_sun__1
138_moon,uʂɨ,chaninawa_138_moon__1
139_rain,uwi,chaninawa_139_rain__1
140_cloud,daj,chaninawa_140_cloud__1
141_mountain,batʃi,chaninawa_141_mountain__1
142_lightning,kʰada pi:ʃi,chaninawa_142_lightning__1
143_thunder,dajtɨɾiʔi,chaninawa_143_thunder__1
144_rock,tuiɾi,chaninawa_144_rock__1
145_leaf,ʂɨpa,chaninawa_145_leaf__1
146_fire,tʃii,chaninawa_146_fire__1
147_water,ɨdɨ,chaninawa_147_water__1
148_star,ɸʷiʃi,chaninawa_148_star__1
149_soilearth,baɪ,chaninawa_149_soilearth__1
150_tapir,aβwa,chaninawa_150_tapir__1
151_agouti,baɾi,chaninawa_151_agouti__1
152_lowlandpaca,adʊ,chaninawa_152_lowlandpaca__1
153_whitelippedpeccary,jawa,chaninawa_153_whitelippedpeccary__1
154_capybara,amɨ̃,chaninawa_154_capybara__1
155_jaguar,baʃaɾʊ,chaninawa_155_jaguar__1
156_spidermonkey,isʊ,chaninawa_156_spidermonkey__1
158_redhowlercotomono,kutʊ,chaninawa_158_redhowlercotomono__1
159_southamericancoati,ʃi:ʃi:,chaninawa_159_southamericancoati__1
160_nancymasnightmonkey,ɾiɾʊ,chaninawa_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,kʷaʂta,chaninawa_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,ʂidurua,chaninawa_162_squirrelmonkeymartin__1
163_amazonriverdolphin,kuʂuiʔa,chaninawa_163_amazonriverdolphin__1
164_sloth,nai,chaninawa_164_sloth__1
165_armadillo,kaʂta,chaninawa_165_armadillo__1
166_anteater,ʂaɨ,chaninawa_166_anteater__1
167_tamanduaanteater,ɸuɾataɾa,chaninawa_167_tamanduaanteater__1
168_woollymonkey,isokʊɾʊ,chaninawa_168_woollymonkey__1
170_fabric,s̺aːja,chaninawa_170_fabric__1
172_pitcher,tinaha,chaninawa_172_pitcher__1
173_dye,tiːtã,chaninawa_173_dye__1
174_tattoo,kʰɨdɨi,chaninawa_174_tattoo__1
175_house,pɨʂɨ,chaninawa_175_house__1
176_quena,ʂaɛti,chaninawa_176_quena__1
179_one,ɸʷɨsti,chaninawa_179_one__1
180_two,ɾaɸʷɨ,chaninawa_180_two__1
181_three,ɾaɸʷɨnu ɸʷɨsti,chaninawa_181_three__1
182_four,ɾaɸʷɨnu ɾaɸʷɨ,chaninawa_182_four__1
183_five,mɨʔɨ ɾaɸʷɨti,chaninawa_183_five__1
186_countryfellow,juɾanu itʃapaja,chaninawa_186_countryfellow__1
187_foreign,dawa,chaninawa_187_foreign__1
188_language,nuʔutsãj̃,chaninawa_188_language__1
189_man,duʔuɸɨdɨ,chaninawa_189_man__1
190_woman,ajɸu,chaninawa_190_woman__1
191_i,ɨ:a,chaninawa_191_i__1
192_you2sg,mi:,chaninawa_192_you2sg__1
193_heshe,u:wɨ,chaninawa_193_heshe__1
200_many,juɾa itʃapa,chaninawa_200_many__1
203_all,natiɸi,chaninawa_203_all__1
205_bunch,kʰaʂkɨ,chaninawa_205_bunch__1
208_southernamericanbushmaster,kʰaβʊ,chaninawa_208_southernamericanbushmaster__1
209_lizard,kʰwaβa,chaninawa_209_lizard__1
210_yellowfootedtortoise,ʂawɨ,chaninawa_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,dɨʂʊ,chaninawa_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,nɨʂɨwã,chaninawa_212_amazonriverturtle__1
213_anacondas,ɾonowã,chaninawa_213_anacondas__1
214_commonlancehead,ʃadʊ,chaninawa_214_commonlancehead__1
215_frog,kʷɨʂkɨwã,chaninawa_215_frog__1
216_iguana,ʂɨʔɨ,chaninawa_216_iguana__1
219_there,ʊdʊ,chaninawa_219_there__1
220_before,ipaodi,chaninawa_220_before__1
222_now,da:tĩã,chaninawa_222_now__1
223_machete,dʊpɨ,chaninawa_223_machete__1
224_hammock,ʂɨwa,chaninawa_224_hammock__1
225_pipe,kaʂimʊ,chaninawa_225_pipe__1
226_canoe,ʂaʂo,chaninawa_226_canoe__1
227_rowing,ɾɪmʊ,chaninawa_227_rowing__1
228_basket,ʃiwati,chaninawa_228_basket__1
229_rope,ɾɨsɸi,chaninawa_229_rope__1
230_plate,pɨɾato,chaninawa_230_plate__1
231_table,misa,chaninawa_231_table__1
232_bed,taɾima,chaninawa_232_bed__1
233_strainer,tuati,chaninawa_233_strainer__1
234_fan,pajti,chaninawa_234_fan__1
235_walk,mɨkaj,chaninawa_235_walk__1
236_cook,mɨpitʃai̯,chaninawa_236_cook__1
238_dance,nubudunu,chaninawa_238_dance__1
239_sing,ɸʷanai̯nʊ:,chaninawa_239_sing__1
241_eat,nupinuwɨ,chaninawa_241_eat__1
242_drink,nʊajanʊ,chaninawa_242_drink__1
243_urinate,isʊ̃w̃ĩ,chaninawa_243_urinate__1
244_defecate,pũwɪ,chaninawa_244_defecate__1
245_boil,kʰũɸʷĩ,chaninawa_245_boil__1
246_breathe,ʂaʔaʔi,chaninawa_246_breathe__1
247_work,judʊɨ̃,chaninawa_247_work__1
